0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.35938,0.35938,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.35938,0.35938,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.35938,0.35938,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.35938,0.35938,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.35938,0.35938,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.3584,0.35955,0.17913,0.20147,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.3584,0.35955,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.3584,0.35955,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.27236,0.32893,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.39854,0.39854,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.17442,0.20231,0.38669,0.40198,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.38669,0.40198,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.35483,0.41259,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.35483,0.41259,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.35204,0.41358,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.32761,0.42305,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.32683,0.36642,0.16412,0.20544,0.32761,0.42305,0.14011,0.14011,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.30603,0.375,0.16412,0.20544,0.32761,0.42305,0.13756,0.14116,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.30603,0.375,0.16412,0.20544,0.32761,0.42305,0.13663,0.14157,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.41952,0.48072,0.30263,0.37659,0.16226,0.2063,0.32761,0.42305,0.13452,0.14253,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2403,0.33634,0.34534,0.51652,0.30263,0.37659,0.16115,0.20685,0.32761,0.42305,0.12842,0.14552,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2321,0.34042,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12842,0.14552,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2321,0.34042,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12842,0.14552,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.2321,0.34042,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.22144,0.22144,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.21793,0.22392,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.21793,0.22392,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.21793,0.22392,0.44479,0.64798,0.22828,0.34262,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.21039,0.23001,0.44479,0.64798,0.22732,0.34339,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.21039,0.23001,0.41002,0.67646,0.22673,0.34388,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40923,0.67715,0.22673,0.34388,0.34534,0.51652,0.30263,0.37659,0.15886,0.20801,0.32761,0.42305,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40923,0.67715,0.22673,0.34388,0.32522,0.53463,0.30263,0.37659,0.15886,0.20801,0.32698,0.42362,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40923,0.67715,0.22673,0.34388,0.32522,0.53463,0.28435,0.39377,0.15886,0.20801,0.32698,0.42362,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40854,0.67782,0.22673,0.34388,0.32522,0.53463,0.28181,0.39628,0.15886,0.20801,0.32698,0.42362,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22673,0.34388,0.32522,0.53463,0.28181,0.39628,0.15886,0.20801,0.32698,0.42362,0.12824,0.14561,0.25427,0.25427,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22673,0.34388,0.32522,0.53463,0.28181,0.39628,0.15772,0.2092,0.32698,0.42362,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22673,0.34388,0.32522,0.53463,0.28181,0.39628,0.15772,0.2092,0.32698,0.42362,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22673,0.34388,0.32522,0.53463,0.28149,0.39664,0.15601,0.21114,0.32354,0.42761,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22673,0.34388,0.32522,0.53463,0.27921,0.39941,0.15601,0.21114,0.32354,0.42761,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.40426,0.68217,0.22563,0.34527,0.32522,0.53463,0.27921,0.39941,0.15601,0.21114,0.32354,0.42761,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22563,0.34527,0.32522,0.53463,0.27921,0.39941,0.15562,0.21166,0.32033,0.43178,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22226,0.34986,0.32522,0.53463,0.27921,0.39941,0.15562,0.21166,0.32033,0.43178,0.12824,0.14561,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22226,0.34986,0.32238,0.53863,0.27921,0.39941,0.15562,0.21166,0.32033,0.43178,0.12694,0.14746,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22226,0.34986,0.32238,0.53863,0.27921,0.39941,0.15562,0.21166,0.32033,0.43178,0.12694,0.14746,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22046,0.3526,0.32238,0.53863,0.27724,0.4025,0.15562,0.21166,0.32033,0.43178,0.12657,0.14802,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22046,0.3526,0.32238,0.53863,0.27724,0.4025,0.15562,0.21166,0.32033,0.43178,0.12657,0.14802,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22046,0.3526,0.32238,0.53863,0.27724,0.4025,0.15562,0.21166,0.31543,0.44005,0.12657,0.14802,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39938,0.68838,0.22046,0.3526,0.32238,0.53863,0.27724,0.4025,0.15303,0.21611,0.31543,0.44005,0.12138,0.15708,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39783,0.69116,0.21987,0.35369,0.32238,0.53863,0.27724,0.4025,0.15303,0.21611,0.31543,0.44005,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20674,0.23318,0.39783,0.69116,0.21987,0.35369,0.32238,0.53863,0.27724,0.4025,0.15303,0.21611,0.31543,0.44005,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39783,0.69116,0.21987,0.35369,0.32238,0.53863,0.27724,0.4025,0.15303,0.21611,0.31317,0.44452,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39569,0.6956,0.21987,0.35369,0.32238,0.53863,0.27724,0.4025,0.15303,0.21611,0.31317,0.44452,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39569,0.6956,0.21987,0.35369,0.32238,0.53863,0.27531,0.40666,0.15303,0.21611,0.31182,0.44753,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39569,0.6956,0.21987,0.35369,0.32238,0.53863,0.27531,0.40666,0.15268,0.2169,0.31182,0.44753,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39543,0.69623,0.21838,0.35722,0.32238,0.53863,0.2723,0.41377,0.15268,0.2169,0.31182,0.44753,0.1176,0.16397,0.25198,0.2567,0.82944,1.3479
0.20665,0.23335,0.39543,0.69623,0.21838,0.35722,0.32238,0.53863,0.2723,0.41377,0.15017,0.22322,0.31182,0.44753,0.1176,0.16397,0.25142,0.25811,0.82944,1.3479
0.20665,0.23335,0.39543,0.69623,0.21558,0.36475,0.32238,0.53863,0.2723,0.41377,0.15017,0.22322,0.31182,0.44753,0.1176,0.16397,0.24508,0.2747,0.82944,1.3479
0.19947,0.25316,0.39543,0.69623,0.21558,0.36475,0.32238,0.53863,0.26329,0.43881,0.15017,0.22322,0.31182,0.44753,0.1176,0.16397,0.24508,0.2747,0.82944,1.3479
0.19947,0.25316,0.39543,0.69623,0.21558,0.36475,0.32238,0.53863,0.26329,0.43881,0.1495,0.22518,0.31182,0.44753,0.11717,0.16523,0.24508,0.2747,0.82944,1.3479
0.19947,0.25316,0.39543,0.69623,0.21451,0.36796,0.32238,0.53863,0.26329,0.43881,0.1495,0.22518,0.31182,0.44753,0.11717,0.16523,0.24508,0.2747,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32238,0.53863,0.26329,0.43881,0.14879,0.22752,0.30377,0.47417,0.11717,0.16523,0.24508,0.2747,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.26329,0.43881,0.14879,0.22752,0.30377,0.47417,0.11717,0.16523,0.23913,0.29524,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.26329,0.43881,0.14869,0.22789,0.30377,0.47417,0.11717,0.16523,0.23913,0.29524,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.26329,0.43881,0.14869,0.22789,0.30377,0.47417,0.11717,0.16523,0.23913,0.29524,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.26296,0.44018,0.14869,0.22789,0.30377,0.47417,0.11717,0.16523,0.23913,0.29524,0.82944,1.3479
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.26193,0.44483,0.14869,0.22789,0.30377,0.47417,0.11717,0.16523,0.23913,0.29524,0.81105,1.429
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32221,0.5392,0.2611,0.44875,0.14869,0.22789,0.30377,0.47417,0.11701,0.166,0.23886,0.29652,0.81105,1.429
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32161,0.54224,0.2611,0.44875,0.14869,0.22789,0.30302,0.47804,0.11701,0.166,0.2338,0.32276,0.79295,1.52
0.19947,0.25316,0.39125,0.70964,0.21451,0.36796,0.32161,0.54224,0.2611,0.44875,0.14869,0.22789,0.30302,0.47804,0.11701,0.166,0.2338,0.32276,0.7846,1.5654
0.19947,0.25316,0.39087,0.71184,0.21451,0.36796,0.32107,0.54557,0.2611,0.44875,0.14869,0.22789,0.30302,0.47804,0.11701,0.166,0.2336,0.32395,0.7809,1.5872
0.19947,0.25316,0.39087,0.71184,0.21451,0.36796,0.32107,0.54557,0.26001,0.45575,0.14869,0.22789,0.30111,0.4906,0.11501,0.17834,0.23164,0.33598,0.77845,1.6028
0.19947,0.25316,0.39087,0.71184,0.21344,0.37517,0.32107,0.54557,0.26001,0.45575,0.14869,0.22789,0.30111,0.4906,0.11501,0.17834,0.23164,0.33598,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21344,0.37517,0.31888,0.56312,0.26001,0.45575,0.14869,0.22789,0.30111,0.4906,0.1146,0.18135,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21344,0.37517,0.31888,0.56312,0.26001,0.45575,0.14869,0.22789,0.30092,0.49218,0.1146,0.18135,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21344,0.37517,0.31888,0.56312,0.25998,0.45608,0.14869,0.22789,0.30092,0.49218,0.1146,0.18135,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21344,0.37517,0.31888,0.56312,0.25998,0.45608,0.14869,0.22789,0.30092,0.49218,0.1146,0.18135,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21319,0.37826,0.31888,0.56312,0.25942,0.46291,0.14869,0.22789,0.30092,0.49218,0.11457,0.18177,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21319,0.37826,0.31888,0.56312,0.25942,0.46291,0.14869,0.22789,0.30092,0.49218,0.11457,0.18177,0.22985,0.34989,0.7501,1.8089
0.19947,0.25316,0.39087,0.71184,0.21286,0.38414,0.31888,0.56312,0.25934,0.46421,0.14797,0.23927,0.30092,0.49218,0.11457,0.18177,0.22985,0.34989,0.7501,1.8089
0.14963,1.4199,0.39087,0.71184,0.20744,0.50618,0.31863,0.56866,0.25926,0.46579,0.14563,0.29161,0.30092,0.49218,0.11457,0.18177,0.22985,0.34989,0.7501,1.8089
0.14962,1.42,0.38211,0.97202,0.20403,0.59487,0.31676,0.62477,0.25926,0.46579,0.14556,0.29374,0.30085,0.49381,0.10473,0.44397,0.22985,0.34989,0.7501,1.8089
0.14962,1.4201,0.37421,1.2621,0.20117,0.70903,0.31378,0.73862,0.25926,0.46579,0.14395,0.35365,0.30085,0.49381,0.10061,0.59849,0.22534,0.56868,0.7501,1.8089
0.14962,1.4201,0.37262,1.3617,0.19975,0.80897,0.3136,0.75165,0.23333,1.8124,0.14286,0.43569,0.30085,0.49381,0.092989,1.1298,0.22266,0.72615,0.7501,1.8089
0.14962,1.4228,0.37231,1.4215,0.19896,1.0563,0.31278,0.88713,0.23323,1.8125,0.14286,0.4357,0.30085,0.49512,0.092639,1.1967,0.22203,0.87635,0.7501,1.8089
